full_paths,date,duration
/data/yinzi/babyview_20240503/00560001/00560001_GX010097_10.02.2023-10.08.2023_10.08.2023-NA.MP4,2023-10-08,360.16
/data/yinzi/babyview_20240503/00560001/00560001_GX010107_10.23.2023-10.29.2023_10.29.2023-NA.MP4,2023-10-29,832.83
/data/yinzi/babyview_20240503/00560001/00560001_GX020095_10.02.2023-10.08.2023_10.08.2023-NA.MP4,2023-10-08,704.7
/data/yinzi/babyview_20240503/00560001/00560001_GX010106_10.23.2023-10.29.2023_10.27.2023-NA.MP4,2023-10-27,1025.02
/data/yinzi/babyview_20240503/00560001/00560001_GX010075_06.19.2023-06.25.2023_06.23.2023-NA.MP4,2023-06-23,704.7
/data/yinzi/babyview_20240503/00560001/00560001_GX020148_03.25.2024-03.31.2024_03.31.2024-NA.MP4,2024-03-31,896.92
/data/yinzi/babyview_20240503/00560001/00560001_GX010091_09.25.2023-10.01.2023_09.25.2023-NA.MP4,2023-09-25,768.77
/data/yinzi/babyview_20240503/00560001/00560001_GX030078_07.24.2023-07.30.2023_07.30.2023-NA.MP4,2023-07-30,514.37
/data/yinzi/babyview_20240503/00560001/00560001_GX010116_12.18.2023-12.24.2023_12.24.2023-NA.MP4,2023-12-24,768.79
/data/yinzi/babyview_20240503/00560001/00560001_GX010100_10.09.2023-10.15.2023_10.14.2023-NA.MP4,2023-10-14,702.72
/data/yinzi/babyview_20240503/00560001/00560001_GX020115_12.11.2023-12.17.2023_12.17.2023-NA.MP4,2023-12-17,704.73
/data/yinzi/babyview_20240503/00560001/00560001_GX010049_04.24.2023-04.30.2023_04.24.2023-NA.MP4,2023-04-24,896.9
/data/yinzi/babyview_20240503/00560001/00560001_GX030063_05.08.2023-05.14.2023_05.01.2023-NA.MP4,2023-05-01,704.7
/data/yinzi/babyview_20240503/00560001/00560001_GX030107_11.13.2023-11.19.2023_11.17.2023-NA.MP4,2023-11-17,483.9
/data/yinzi/babyview_20240503/00560001/00560001_GX020103_10.16.2023-10.22.2023_10.20.2023-NA.MP4,2023-10-20,896.9
/data/yinzi/babyview_20240503/00560001/00560001_GX010131_01.01.2024-01.07.2024_01.07.2024-NA.MP4,2024-01-07,832.85
/data/yinzi/babyview_20240503/00560001/00560001_GX020049_05.01.2023-05.07.2023_04.24.2023-NA.MP4,2023-04-24,456.19
/data/yinzi/babyview_20240503/00560001/00560001_GX010074_06.05.2023-06.11.2023_06.10.2023-NA.MP4,2023-06-10,960.96
/data/yinzi/babyview_20240503/00560001/00560001_GX020090_08.28.2023-09.03.2023_09.02.2023-NA.MP4,2023-09-02,832.83
/data/yinzi/babyview_20240503/00560001/00560001_GX010090_09.18.2023-09.24.2023_09.02.2023-NA.MP4,2023-09-02,397.87
/data/yinzi/babyview_20240503/00560001/00560001_GX010087_08.07.2023-08.13.2023_08.11.2023-NA.MP4,2023-08-11,586.65
/data/yinzi/babyview_20240503/00560001/00560001_GX020143_02.12.2024-02.18.2024_02.18.2024-NA.MP4,2024-02-18,896.92
/data/yinzi/babyview_20240503/00560001/00560001_GX020100_10.09.2023-10.15.2023_10.14.2023-NA.MP4,2023-10-14,382.05
/data/yinzi/babyview_20240503/00370001/00370001_GX030009_01.15.2024-01.21.2024_01.20.2024-7:27am.MP4,2024-01-20,896.92
/data/yinzi/babyview_20240503/00370001/00370001_GX010026_03.11.2024-03.17.2024_03.16.2024-6:00pm.MP4,2024-03-16,1089.11
/data/yinzi/babyview_20240503/00370001/00370001_GX010044_04.08.2024-04.14.2024_04.14.2024-7:45am.MP4,2024-04-14,690.09
/data/yinzi/babyview_20240503/00370001/00370001_GX010043_04.08.2024-04.14.2024_04.14.2024-7:20am.MP4,2024-04-14,704.73
/data/yinzi/babyview_20240503/00370001/00370001_GX020024_03.11.2024-03.17.2024_03.13.2024-6:49am.MP4,2024-03-13,535.24
/data/yinzi/babyview_20240503/00370001/00370001_GX040014_01.22.2024-01.28.2024_01.28.2024-7:17am.MP4,2024-01-28,112.7
/data/yinzi/babyview_20240503/00370001/00370001_GX020045_04.15.2024-04.21.2024_04.18.2024-6:22pm.MP4,2024-04-18,548.92
/data/yinzi/babyview_20240503/00370001/00370001_GX020005_01.01.2024-01.07.2024_01.03.2024-7:05am.MP4,2024-01-03,480.02
/data/yinzi/babyview_20240503/00370001/00370001_GX010042_04.08.2024-04.14.2024_04.13.2024-7:34am.MP4,2024-04-13,704.73
/data/yinzi/babyview_20240503/00370001/00370001_GX010007_01.15.2024-01.21.2024_01.14.2024-10:25am.MP4,2024-01-14,832.85
/data/yinzi/babyview_20240503/00370001/00370001_GX010045_04.15.2024-04.21.2024_04.18.2024-6:22pm.MP4,2024-04-18,704.73
/data/yinzi/babyview_20240503/00370001/00370001_GX010031_03.25.2024-03.31.2024_03.26.2024-6:51pm.MP4,2024-03-26,577.6
/data/yinzi/babyview_20240503/00370001/00370001_GX010027_03.18.2024-03.24.2024_03.19.2024-7:10am.MP4,2024-03-19,854.19
/data/yinzi/babyview_20240503/00370001/00370001_GX010011_01.22.2024-01.28.2024_01.27.2024-7:50am.MP4,2024-01-27,832.85
/data/yinzi/babyview_20240503/00370001/00370001_GX010016_02.12.2024-02.18.2024_02.17.2024-7:03am.MP4,2024-02-17,896.92
/data/yinzi/babyview_20240503/00370001/00370001_GX010033_04.01.2024-04.07.2024_04.03.2024-6:25pm.MP4,2024-04-03,704.73
/data/yinzi/babyview_20240503/00370001/00370001_GX020020_02.19.2024-02.25.2024_02.25.2024-7:40am.MP4,2024-02-25,68.5
/data/yinzi/babyview_20240503/00370001/00370001_GX040007_01.15.2024-01.21.2024_01.14.2024-NA.MP4,2024-01-14,884.35
/data/yinzi/babyview_20240503/00370001/00370001_GX010009_01.15.2024-01.21.2024_01.20.2024-7:27am.MP4,2024-01-20,1089.11
/data/yinzi/babyview_20240503/00370001/00370001_GX020023_02.26.2024-03.03.2024_03.03.2024-2:40pm.MP4,2024-03-03,768.79
/data/yinzi/babyview_20240503/00370001/00370001_GX030018_02.12.2024-02.18.2024_02.18.2024-7:07am.MP4,2024-02-18,832.85
/data/yinzi/babyview_20240503/00370001/00370001_GX020026_03.11.2024-03.17.2024_03.16.2024-6:00pm.MP4,2024-03-16,459.09
/data/yinzi/babyview_20240503/00370001/00370001_GX020033_04.01.2024-04.07.2024_04.03.2024-6:25pm.MP4,2024-04-03,395.93
/data/yinzi/babyview_20240503/00370001/00370001_GX010034_04.01.2024-04.07.2024_04.04.2024-4:19pm.MP4,2024-04-04,704.73
/data/yinzi/babyview_20240503/00370001/00370001_GX010002_12.25.2023-12.31.2023_12.31.2023-9:25am.MP4,2023-12-31,338.48
/data/yinzi/babyview_20240503/00370001/00370001_GX030025_03.11.2024-03.17.2024_03.15.2024-11:53am.MP4,2024-03-15,1153.17
/data/yinzi/babyview_20240503/00370001/00370001_GX010008_01.15.2024-01.21.2024_01.19.2024-5:19pm.MP4,2024-01-19,541.78
/data/yinzi/babyview_20240503/00370001/00370001_GX010013_01.22.2024-01.28.2024_01.28.2024-7:13am.MP4,2024-01-28,186.19
/data/yinzi/babyview_20240503/00370001/00370001_GX010030_03.25.2024-03.31.2024_03.26.2024-6:30pm.MP4,2024-03-26,704.73
/data/yinzi/babyview_20240503/00370001/00370001_GX010018_02.12.2024-02.18.2024_02.18.2024-7:07am.MP4,2024-02-18,832.85
/data/yinzi/babyview_20240503/00370001/00370001_GX010038_04.08.2024-04.14.2024_04.11.2024-12:20pm.MP4,2024-04-11,337.37
/data/yinzi/babyview_20240503/00370001/00370001_GX020011_01.22.2024-01.28.2024_01.27.2024-7:50am.MP4,2024-01-27,438.31
/data/yinzi/babyview_20240503/00370001/00370001_GX010025_03.11.2024-03.17.2024_03.15.2024-11:53am.MP4,2024-03-15,832.85
/data/yinzi/babyview_20240503/00370001/00370001_GX010003_01.01.2024-01.07.2024_01.01.2024-9:40.MP4,2024-01-01,896.92
/data/yinzi/babyview_20240503/00370001/00370001_GX020022_02.26.2024-03.03.2024_03.03.2024-8:30am.MP4,2024-03-03,330.76
/data/yinzi/babyview_20240503/00370001/00370001_GX010020_02.19.2024-02.25.2024_02.25.2024-7:40am.MP4,2024-02-25,1089.11
/data/yinzi/babyview_20240503/00370001/00370001_GX030010_01.15.2024-01.21.2024_01.21.2024-8:11am.MP4,2024-01-21,245.25
/data/yinzi/babyview_20240503/00370001/00370001_GX030016_02.12.2024-02.18.2024_02.17.2024-7:03am.MP4,2024-02-17,1025.05
/data/yinzi/babyview_20240503/00370001/00370001_GX020015_02.05.2024-02.11.2024_02.10.2024-7:25am.MP4,2024-02-10,960.98
/data/yinzi/babyview_20240503/00370001/00370001_GX030024_03.04.2024-03.10.2024_03.04.2024-NA.MP4,2024-03-04,832.85
/data/yinzi/babyview_20240503/00370001/00370001_GX020047_04.15.2024-04.21.2024_04.21.2024-3:52pm.MP4,2024-04-21,406.64
/data/yinzi/babyview_20240503/00370001/00370001_GX030014_01.22.2024-01.28.2024_01.28.2024-7:17am.MP4,2024-01-28,896.92
/data/yinzi/babyview_20240503/00370001/00370001_GX020010_01.15.2024-01.21.2024_01.21.2024-8:11am.MP4,2024-01-21,896.92
/data/yinzi/babyview_20240503/00370001/00370001_GX010048_04.15.2024-04.21.2024_04.21.2024-4:12pm.MP4,2024-04-21,294.34000000000003
/data/yinzi/babyview_20240503/00370001/00370001_GX010005_01.01.2024-01.07.2024_01.03.2024-7:05am.MP4,2024-01-03,1089.11
/data/yinzi/babyview_20240503/00370001/00370001_GX010010_01.15.2024-01.21.2024_01.21.2024-8:11am.MP4,2024-01-21,832.85
/data/yinzi/babyview_20240503/00370001/00370001_GX030004_01.01.2024-01.07.2024_01.02.2024-5:10pm.MP4,2024-01-02,611.75
/data/yinzi/babyview_20240503/00370001/00370001_GX020046_04.15.2024-04.21.2024_04.21.2024-4:12pm.MP4,2024-04-21,481.88
/data/yinzi/babyview_20240503/00370001/00370001_GX020042_04.08.2024-04.14.2024_04.13.2024-7:34am.MP4,2024-04-13,616.45
/data/yinzi/babyview_20240503/00370001/00370001_GX020006_01.08.2024-01.14.2024_01.13.2024-7:20am.MP4,2024-01-13,740.61
/data/yinzi/babyview_20240503/00370001/00370001_GX010046_04.15.2024-04.21.2024_04.20.2024-8:25am.MP4,2024-04-20,704.73
/data/yinzi/babyview_20240503/00370001/00370001_GX010024_03.11.2024-03.17.2024_03.13.2024-6:49am.MP4,2024-03-13,1025.05
/data/yinzi/babyview_20240503/00370001/00370001_GX010036_04.01.2024-04.07.2024_04.06.2024-8:15am.MP4,2024-04-06,704.73
/data/yinzi/babyview_20240503/00370001/00370001_GX010022_02.26.2024-03.03.2024_03.03.2024-8:30am.MP4,2024-03-03,896.92
/data/yinzi/babyview_20240503/00370001/00370001_GX010032_03.25.2024-03.31.2024_03.31.2024-4:44pm.MP4,2024-03-31,704.73
/data/yinzi/babyview_20240503/00370001/00370001_GX020043_04.08.2024-04.14.2024_04.14.2024-7:20am.MP4,2024-04-14,676.38
/data/yinzi/babyview_20240503/00370001/00370001_GX030015_02.05.2024-02.11.2024_02.10.2024-7:25am.MP4,2024-02-10,768.79
/data/yinzi/babyview_20240503/00370001/00370001_GX020012_01.22.2024-01.28.2024_01.27.2024-4:00pm.MP4,2024-01-27,418.45
/data/yinzi/babyview_20240503/00370001/00370001_GX010029_03.18.2024-03.24.2024_03.24.2024-8:23am.MP4,2024-03-24,704.73
/data/yinzi/babyview_20240503/00370001/00370001_GX010021_02.26.2024-03.03.2024_03.02.2024-7:50am.MP4,2024-03-02,1089.11
/data/yinzi/babyview_20240503/00370001/00370001_GX040009_01.15.2024-01.21.2024_01.20.2024-7:27am.MP4,2024-01-20,63.4
/data/yinzi/babyview_20240503/00370001/00370001_GX010006_01.15.2024-01.21.2024_01.13.2024-7:20am.MP4,2024-01-13,960.98
/data/yinzi/babyview_20240503/00370001/00370001_GX020014_01.22.2024-01.28.2024_01.28.2024-7:17am.MP4,2024-01-28,896.92
/data/yinzi/babyview_20240503/00370001/00370001_GX020029_03.18.2024-03.24.2024_03.24.2024-8:23am.MP4,2024-03-24,539.37
/data/yinzi/babyview_20240503/00370001/00370001_GX010039_04.08.2024-04.14.2024_04.11.2024-12:28pm.MP4,2024-04-11,96.62
/data/yinzi/babyview_20240503/00370001/00370001_GX030023_02.26.2024-03.03.2024_03.03.2024-2:40pm.MP4,2024-03-03,517.68
/data/yinzi/babyview_20240503/00370001/00370001_GX030007_01.08.2024-01.14.2024_01.14.2024-10:25am.MP4,2024-01-14,896.92
/data/yinzi/babyview_20240503/00370001/00370001_GX020030_03.25.2024-03.31.2024_03.26.2024-6:30pm.MP4,2024-03-26,646.61
/data/yinzi/babyview_20240503/00370001/00370001_GX020028_03.18.2024-03.24.2024_03.22.2024-6:30pm.MP4,2024-03-22,414.35
/data/yinzi/babyview_20240503/00370001/00370001_GX040016_02.12.2024-02.18.2024_02.17.2024-7:03am.MP4,2024-02-17,64.83
/data/yinzi/babyview_20240503/00370001/00370001_GX040025_03.11.2024-03.17.2024_03.15.2024-11:53am.MP4,2024-03-15,344.28
/data/yinzi/babyview_20240503/00370001/00370001_GX010047_04.15.2024-04.21.2024_04.21.2024-3:52pm.MP4,2024-04-21,704.73
/data/yinzi/babyview_20240503/00370001/00370001_GX010014_01.22.2024-01.28.2024_01.28.2024-7:17am.MP4,2024-01-28,1095.13
/data/yinzi/babyview_20240503/00370001/00370001_GX020034_04.01.2024-04.07.2024_04.04.2024-4:19pm.MP4,2024-04-04,529.84
/data/yinzi/babyview_20240503/00370001/00370001_GX010023_02.26.2024-03.03.2024_03.03.2024-2:40pm.MP4,2024-03-03,896.92
/data/yinzi/babyview_20240503/00370001/00370001_GX020009_01.15.2024-01.21.2024_01.20.2024-7:27am.MP4,2024-01-20,1153.17
/data/yinzi/babyview_20240503/00370001/00370001_GX020007_01.08.2024-01.14.2024_01.14.2024-10:25am.MP4,2024-01-14,896.92
/data/yinzi/babyview_20240503/00370001/00370001_GX010004_01.01.2024-01.07.2024_01.02.2024-5:10pm.MP4,2024-01-02,1089.11
/data/yinzi/babyview_20240503/00370001/00370001_GX020018_02.12.2024-02.18.2024_02.18.2024-7:07am.MP4,2024-02-18,960.98
/data/yinzi/babyview_20240503/00370001/00370001_GX020032_03.25.2024-03.31.2024_03.31.2024-4:44pm.MP4,2024-03-31,276.74
/data/yinzi/babyview_20240503/00370001/00370001_GX020025_03.11.2024-03.17.2024_03.15.2024-11:53am.MP4,2024-03-15,960.98
/data/yinzi/babyview_20240503/00370001/00370001_GX010012_01.22.2024-01.28.2024_01.27.2024-4:00pm.MP4,2024-01-27,1217.24
/data/yinzi/babyview_20240503/00370001/00370001_GX020004_01.01.2024-01.07.2024_01.02.2024-5:10pm.MP4,2024-01-02,1025.05
/data/yinzi/babyview_20240503/00370001/00370001_GX010035_04.01.2024-04.07.2024_NA-NA.MP4,2024-04-01,176.82999999999998
/data/yinzi/babyview_20240503/00370001/00370001_GX010015_02.05.2024-02.11.2024_02.10.2024-7:25am.MP4,2024-02-10,1025.05
/data/yinzi/babyview_20240503/00370001/00370001_GX020036_04.01.2024-04.07.2024_04.06.2024-8:15am.MP4,2024-04-06,112.64
/data/yinzi/babyview_20240503/00370001/00370001_GX030018_02.19.2024-02.25.2024_02.18.2024-7:07am.MP4,2024-02-18,395.53
/data/yinzi/babyview_20240503/00370001/00370001_GX010018_02.19.2024-02.25.2024_02.18.2024-7:07am.MP4,2024-02-18,832.85
/data/yinzi/babyview_20240503/00370001/00370001_GX010028_03.18.2024-03.24.2024_03.22.2024-6:30pm.MP4,2024-03-22,704.73
/data/yinzi/babyview_20240503/00370001/00370001_GX020021_02.26.2024-03.03.2024_03.02.2024-7:50am.MP4,2024-03-02,842.11
/data/yinzi/babyview_20240503/00370001/00370001_GX020018_02.19.2024-02.25.2024_02.18.2024-7:07am.MP4,2024-02-18,832.85
/data/yinzi/babyview_20240503/00370001/00370001_GX040015_02.05.2024-02.11.2024_02.10.2024-7:25am.MP4,2024-02-10,682.82
/data/yinzi/babyview_20240503/00400003/00400003_GX010003_12.04.2023-12.10.2023_11.29.2023-7:00am.MP4,2023-11-29,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX010046__2024-04-29-04:08:13.MP4,2024-04-29,1089.11
/data/yinzi/babyview_20240503/00400003/00400003_GX020015_01.01.2024-01.07.2024_01.03.2024-8:25am.MP4,2024-01-03,753.59
/data/yinzi/babyview_20240503/00400003/00400003_GX020003__2023-11-29-17:37:15.MP4,2023-11-29,960.96
/data/yinzi/babyview_20240503/00400003/00400003_GX010043_04.08.2024-04.14.2024_04.13.2024-7:30am.MP4,2024-04-13,1025.05
/data/yinzi/babyview_20240503/00400003/00400003_GX020018_01.15.2024-01.21.2024_01.16.2024-7:00am.MP4,2024-01-16,1339.84
/data/yinzi/babyview_20240503/00400003/00400003_GX030003__2023-11-29-18:21:26.MP4,2023-11-29,1025.02
/data/yinzi/babyview_20240503/00400003/00400003_GX030037_04.01.2024-04.07.2024_04.05.2024-7:30am.MP4,2024-04-05,700.2
/data/yinzi/babyview_20240503/00400003/00400003_GX020030_03.04.2024-03.10.2024_03.07.2024-7:00am.MP4,2024-03-07,1089.11
/data/yinzi/babyview_20240503/00400003/00400003_GX030003_12.04.2023-12.10.2023_11.29.2023-7:00am.MP4,2023-11-29,909.04
/data/yinzi/babyview_20240503/00400003/00400003_GX010032_03.18.2024-03.24.2024_03.21.2024-7:00am.MP4,2024-03-21,1089.11
/data/yinzi/babyview_20240503/00400003/00400003_GX030006_12.11.2023-12.17.2023_12.15.2023-5:00pm.MP4,2023-12-15,353.96
/data/yinzi/babyview_20240503/00400003/00400003_GX010029_03.04.2024-03.10.2024_03.04.2024-6:50am.MP4,2024-03-04,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX040028_12.04.2023-12.10.2023_02.28.2024-5:40pm.MP4,2024-02-28,96.96
/data/yinzi/babyview_20240503/00400003/00400003_GX020027_02.19.2024-02.25.2024_02.22.2024-7:00am.MP4,2024-02-22,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX020003_12.04.2023-12.10.2023_11.29.2023-7:00am.MP4,2023-11-29,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX010009_12.18.2023-12.24.2023_12.23.2023-6:00pm.MP4,2023-12-23,1217.24
/data/yinzi/babyview_20240503/00400003/00400003_GX020033_03.25.2024-03.31.2024_03.28.2024-7:20am.MP4,2024-03-28,896.92
/data/yinzi/babyview_20240503/00400003/00400003_GX020037_04.01.2024-04.07.2024_04.05.2024-7:30am.MP4,2024-04-05,1025.05
/data/yinzi/babyview_20240503/00400003/00400003_GX010037_04.01.2024-04.07.2024_04.05.2024-7:30am.MP4,2024-04-05,1089.11
/data/yinzi/babyview_20240503/00400003/00400003_GX020043_04.08.2024-04.14.2024_04.13.2024-7:30am.MP4,2024-04-13,1153.17
/data/yinzi/babyview_20240503/00400003/00400003_GX020012_12.25.2023-12.31.2023_12.28.2023-3:30pm.MP4,2023-12-28,726.76
/data/yinzi/babyview_20240503/00400003/00400003_GX020007_12.11.2023-12.17.2023_12.17.2023-5:12pm.MP4,2023-12-17,896.92
/data/yinzi/babyview_20240503/00400003/00400003_GX030007_12.11.2023-12.17.2023_12.17.2023-5:12pm.MP4,2023-12-17,1089.11
/data/yinzi/babyview_20240503/00400003/00400003_GX010031_03.11.2024-03.17.2024_03.12.2024-5:51pm.MP4,2024-03-12,1089.11
/data/yinzi/babyview_20240503/00400003/00400003_GX020008_12.18.2023-12.24.2023_12.23.2023-12:30pm.MP4,2023-12-23,832.85
/data/yinzi/babyview_20240503/00400003/00400003_GX040025_02.05.2024-02.11.2024_02.11.2024-NA.MP4,2024-02-11,237.54
/data/yinzi/babyview_20240503/00400003/00400003_GX030045_04.15.2024-04.21.2024_04.20.2024-10:00am.MP4,2024-04-20,592.93
/data/yinzi/babyview_20240503/00400003/00400003_GX030024_01.29.2024-02.04.2024_02.04.2024-11:00am.MP4,2024-02-04,605.74
/data/yinzi/babyview_20240503/00400003/00400003_GX020042_04.08.2024-04.14.2024_04.12.2024-5:25pm.MP4,2024-04-12,21.12
/data/yinzi/babyview_20240503/00400003/00400003_GX020003-1_11.27.2023-12.03.2023_11.30.2023-5:00pm.MP4,2023-11-30,1345.37
/data/yinzi/babyview_20240503/00400003/00400003_GX030017_01.08.2024-01.14.2024_01.10.2024-NA.MP4,2024-01-10,399.73
/data/yinzi/babyview_20240503/00400003/00400003_GX010024_01.29.2024-02.04.2024_02.04.2024-11:00am.MP4,2024-02-04,1025.05
/data/yinzi/babyview_20240503/00400003/00400003_GX020003_11.27.2023-12.03.2023_11.29.2023-7:00am.MP4,2023-11-29,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX020029_12.04.2023-12.10.2023_03.04.2024-6:50am.MP4,2024-03-04,1025.05
/data/yinzi/babyview_20240503/00400003/00400003_GX010006_12.11.2023-12.17.2023_12.15.2023-5:00pm.MP4,2023-12-15,896.92
/data/yinzi/babyview_20240503/00400003/00400003_GX030003_11.27.2023-12.03.2023_11.29.2023-7:00am.MP4,2023-11-29,1025.05
/data/yinzi/babyview_20240503/00400003/00400003_GX030031_03.11.2024-03.17.2024_03.12.2024-5:51pm.MP4,2024-03-12,768.67
/data/yinzi/babyview_20240503/00400003/00400003_GX010003__2023-11-29-17:59:01.MP4,2023-11-29,960.96
/data/yinzi/babyview_20240503/00400003/00400003_GX020026_02.19.2024-02.25.2024_02.19.2024-2:00pm.MP4,2024-02-19,896.92
/data/yinzi/babyview_20240503/00400003/00400003_GX010022_01.22.2024-01.28.2024_01.26.2024-7:00am.MP4,2024-01-26,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX020006_12.11.2023-12.17.2023_12.15.2023-5:00pm.MP4,2023-12-15,832.85
/data/yinzi/babyview_20240503/00400003/00400003_GX040022_01.22.2024-01.28.2024_01.26.2024-7:00am.MP4,2024-01-26,114.85
/data/yinzi/babyview_20240503/00400003/00400003_GX010020_01.15.2024-01.21.2024_01.20.2024-10:50am.MP4,2024-01-20,1153.17
/data/yinzi/babyview_20240503/00400003/00400003_GX010033_03.25.2024-03.31.2024_03.28.2024-7:20am.MP4,2024-03-28,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX010030_03.04.2024-03.10.2024_03.07.2024-7:00am.MP4,2024-03-07,832.85
/data/yinzi/babyview_20240503/00400003/00400003_GX020024_01.29.2024-02.04.2024_02.04.2024-11:00am.MP4,2024-02-04,1089.11
/data/yinzi/babyview_20240503/00400003/00400003_GX010003-1_11.27.2023-12.03.2023_11.30.2023-5:00pm.MP4,2023-11-30,1153.17
/data/yinzi/babyview_20240503/00400003/00400003_GX010016_01.01.2024-01.07.2024_01.04.2024-8:00am.MP4,2024-01-04,1025.05
/data/yinzi/babyview_20240503/00400003/00400003_GX010003_11.27.2023-12.03.2023_11.29.2023-7:00am.MP4,2023-11-29,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX010023_01.29.2024-02.04.2024_01.31.2024-5:00pm.MP4,2024-01-31,1089.11
/data/yinzi/babyview_20240503/00400003/00400003_GX010007_12.11.2023-12.17.2023_12.17.2023-5:12pm.MP4,2023-12-17,1089.11
/data/yinzi/babyview_20240503/00400003/00400003_GX030046__2024-04-29-03:45:17.MP4,2024-04-29,832.85
/data/yinzi/babyview_20240503/00400003/00400003_GX030027_02.19.2024-02.25.2024_02.22.2024-7:00am.MP4,2024-02-22,355.42
/data/yinzi/babyview_20240503/00400003/00400003_GX010027_02.19.2024-02.25.2024_02.22.2024-7:00am.MP4,2024-02-22,1089.11
/data/yinzi/babyview_20240503/00400003/00400003_GX030028_12.04.2023-12.10.2023_02.28.2024-5:40pm.MP4,2024-02-28,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX010021_01.22.2024-01.28.2024_01.24.2024-3:30pm.MP4,2024-01-24,832.85
/data/yinzi/babyview_20240503/00400003/00400003_GX020028_12.04.2023-12.10.2023_02.28.2024-5:40pm.MP4,2024-02-28,1089.11
/data/yinzi/babyview_20240503/00400003/00400003_GX030008_12.18.2023-12.24.2023_12.23.2023-12:30pm.MP4,2023-12-23,306.35
/data/yinzi/babyview_20240503/00400003/00400003_GX040030_03.04.2024-03.10.2024_03.07.2024-7:00am.MP4,2024-03-07,121.39
/data/yinzi/babyview_20240503/00400003/00400003_GX030016_01.01.2024-01.07.2024_01.04.2024-8:00am.MP4,2024-01-04,852.02
/data/yinzi/babyview_20240503/00400003/00400003_GX030029_12.04.2023-12.10.2023_03.04.2024-6:50am.MP4,2024-03-04,959.43
/data/yinzi/babyview_20240503/00400003/00400003_GX010015_01.01.2024-01.07.2024_01.03.2024-8:25am.MP4,2024-01-03,1025.05
/data/yinzi/babyview_20240503/00400003/00400003_GX010026_02.19.2024-02.25.2024_02.19.2024-2:00pm.MP4,2024-02-19,896.92
/data/yinzi/babyview_20240503/00400003/00400003_GX030030_03.04.2024-03.10.2024_03.07.2024-7:00am.MP4,2024-03-07,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX010011_12.25.2023-12.31.2023_12.28.2023-2:50pm.MP4,2023-12-28,823.89
/data/yinzi/babyview_20240503/00400003/00400003_GX020021_01.22.2024-01.28.2024_01.24.2024-3:30pm.MP4,2024-01-24,1025.05
/data/yinzi/babyview_20240503/00400003/00400003_GX020031_03.11.2024-03.17.2024_03.12.2024-5:51pm.MP4,2024-03-12,1025.05
/data/yinzi/babyview_20240503/00400003/00400003_GX010045_04.15.2024-04.21.2024_04.20.2024-10:00am.MP4,2024-04-20,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX010025_02.05.2024-02.11.2024_02.11.2024-NA.MP4,2024-02-11,896.92
/data/yinzi/babyview_20240503/00400003/00400003_GX010008_12.18.2023-12.24.2023_12.23.2023-12:30pm.MP4,2023-12-23,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX030025_02.05.2024-02.11.2024_02.11.2024-NA.MP4,2024-02-11,896.92
/data/yinzi/babyview_20240503/00400003/00400003_GX010013_01.01.2024-01.07.2024_01.02.2024-8:30am.MP4,2024-01-02,892.99
/data/yinzi/babyview_20240503/00400003/00400003_GX030023_01.01.2024-01.07.2024_01.31.2024-5:00pm.MP4,2024-01-31,505.44
/data/yinzi/babyview_20240503/00400003/00400003_GX020023_01.29.2024-02.04.2024_01.31.2024-5:00pm.MP4,2024-01-31,896.92
/data/yinzi/babyview_20240503/00400003/00400003_GX020025_02.05.2024-02.11.2024_02.11.2024-NA.MP4,2024-02-11,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX030032_03.18.2024-03.24.2024_03.21.2024-7:00am.MP4,2024-03-21,379.41
/data/yinzi/babyview_20240503/00400003/00400003_GX020010_12.25.2023-12.31.2023_12.27.2023-7:31am.MP4,2023-12-27,976.94
/data/yinzi/babyview_20240503/00400003/00400003_GX030020_01.15.2024-01.21.2024_01.20.2024-10:50am.MP4,2024-01-20,272.91
/data/yinzi/babyview_20240503/00400003/00400003_GX010042_04.08.2024-04.14.2024_04.12.2024-5:25pm.MP4,2024-04-12,768.79
/data/yinzi/babyview_20240503/00400003/00400003_GX040033_03.25.2024-03.31.2024_03.28.2024-7:20am.MP4,2024-03-28,386.82
/data/yinzi/babyview_20240503/00400003/00400003_GX020016_01.01.2024-01.07.2024_01.04.2024-8:00am.MP4,2024-01-04,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX020045_04.15.2024-04.21.2024_04.20.2024-10:00am.MP4,2024-04-20,1025.05
/data/yinzi/babyview_20240503/00400003/00400003_GX020022_01.22.2024-01.28.2024_01.26.2024-7:00am.MP4,2024-01-26,960.98
/data/yinzi/babyview_20240503/00400003/00400003_GX020020_01.15.2024-01.21.2024_01.20.2024-10:50am.MP4,2024-01-20,960.98
